"","Run","Assay.Type","AvgSpotLen","Bases","BioProject","BioSample","Bytes","Sample_name","Cell_type","Center.Name","chip_antibody","Consent","DATASTORE.filetype","DATASTORE.provider","DATASTORE.region","Experiment","GEO_Accession..exp.","Instrument","LibraryLayout","LibrarySelection","LibrarySource","Organism","passages","Platform","ReleaseDate","Sample.Name","source_name","SRA.Study","strain","bed_id","bw_id","new_bw_id","new_bed_id"
"39","SRR1521826","ChIP-Seq",60,789826860,"PRJNA255796","SAMN02929033",359097249,"H3K27Ac_CLP_4","Common Lymphoid Progenitor (CLP)","GEO","H3K27Ac","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658389","GSM1441284","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441284","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521826_1_trimm_peaks.broadPeak","SRR1521826_1_trimm.bw","H3K27Ac_CLP_4.bw","H3K27Ac_CLP_4.broadPeak"
"40","SRR1521827","ChIP-Seq",60,733345020,"PRJNA255796","SAMN02929033",333131508,"H3K27Ac_CLP_5","Common Lymphoid Progenitor (CLP)","GEO","H3K27Ac","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658389","GSM1441284","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441284","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521827_1_trimm_peaks.broadPeak","SRR1521827_1_trimm.bw","H3K27Ac_CLP_5.bw","H3K27Ac_CLP_5.broadPeak"
"41","SRR1521828","ChIP-Seq",60,368857860,"PRJNA255796","SAMN02929034",167335258,"H3K4me1_LT_HSC_1","Long Term Hematopoietic Stem Cell (LT-HSC)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658390","GSM1441285","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441285","Long Term Hematopoietic Stem Cell (LT-HSC)","SRP044685","C57BL/6","SRR1521828_1_trimm_peaks.broadPeak","SRR1521828_1_trimm.bw","H3K4me1_LT_HSC_1.bw","H3K4me1_LT_HSC_1.broadPeak"
"42","SRR1521829","ChIP-Seq",60,973824480,"PRJNA255796","SAMN02929035",421660916,"H3K4me1_ST_HSC_1","Short Term Hematopoietic Stem Cell (ST-HSC)","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658391","GSM1441286","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441286","Short Term Hematopoietic Stem Cell (ST-HSC)","SRP044685","C57BL/6","SRR1521829_1_trimm_peaks.broadPeak","SRR1521829_1_trimm.bw","H3K4me1_ST_HSC_1.bw","H3K4me1_ST_HSC_1.broadPeak"
"43","SRR1521830","ChIP-Seq",60,902713260,"PRJNA255796","SAMN02929035",392168777,"H3K4me1_ST_HSC_2","Short Term Hematopoietic Stem Cell (ST-HSC)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658391","GSM1441286","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441286","Short Term Hematopoietic Stem Cell (ST-HSC)","SRP044685","C57BL/6","SRR1521830_1_trimm_peaks.broadPeak","SRR1521830_1_trimm.bw","H3K4me1_ST_HSC_2.bw","H3K4me1_ST_HSC_2.broadPeak"
"44","SRR1521831","ChIP-Seq",60,819399360,"PRJNA255796","SAMN02929035",369993325,"H3K4me1_ST_HSC_3","Short Term Hematopoietic Stem Cell (ST-HSC)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658391","GSM1441286","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441286","Short Term Hematopoietic Stem Cell (ST-HSC)","SRP044685","C57BL/6","SRR1521831_1_trimm_peaks.broadPeak","SRR1521831_1_trimm.bw","H3K4me1_ST_HSC_3.bw","H3K4me1_ST_HSC_3.broadPeak"
"45","SRR1521832","ChIP-Seq",60,760138860,"PRJNA255796","SAMN02929036",329818538,"H3K4me1_MPP_1","Multipotent Progenitor (MPP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658392","GSM1441287","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441287","Multipotent Progenitor (MPP)","SRP044685","C57BL/6","SRR1521832_1_trimm_peaks.broadPeak","SRR1521832_1_trimm.bw","H3K4me1_MPP_1.bw","H3K4me1_MPP_1.broadPeak"
"46","SRR1521833","ChIP-Seq",60,713506020,"PRJNA255796","SAMN02929036",309511751,"H3K4me1_MPP_2","Multipotent Progenitor (MPP)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658392","GSM1441287","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441287","Multipotent Progenitor (MPP)","SRP044685","C57BL/6","SRR1521833_1_trimm_peaks.broadPeak","SRR1521833_1_trimm.bw","H3K4me1_MPP_2.bw","H3K4me1_MPP_2.broadPeak"
"47","SRR1521834","ChIP-Seq",60,660754860,"PRJNA255796","SAMN02929037",285987179,"H3K4me1_CMP_1","Common Myeloid Progenitor (CMP)","GEO","H3K4me1","public","sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658393","GSM1441288","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441288","Common Myeloid Progenitor (CMP)","SRP044685","C57BL/6","SRR1521834_1_trimm_peaks.broadPeak","SRR1521834_1_trimm.bw","H3K4me1_CMP_1.bw","H3K4me1_CMP_1.broadPeak"
"48","SRR1521835","ChIP-Seq",60,607369740,"PRJNA255796","SAMN02929037",263172842,"H3K4me1_CMP_2","Common Myeloid Progenitor (CMP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658393","GSM1441288","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441288","Common Myeloid Progenitor (CMP)","SRP044685","C57BL/6","SRR1521835_1_trimm_peaks.broadPeak","SRR1521835_1_trimm.bw","H3K4me1_CMP_2.bw","H3K4me1_CMP_2.broadPeak"
"49","SRR1521836","ChIP-Seq",60,709343400,"PRJNA255796","SAMN02929037",307211341,"H3K4me1_CMP_3","Common Myeloid Progenitor (CMP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658393","GSM1441288","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441288","Common Myeloid Progenitor (CMP)","SRP044685","C57BL/6","SRR1521836_1_trimm_peaks.broadPeak","SRR1521836_1_trimm.bw","H3K4me1_CMP_3.bw","H3K4me1_CMP_3.broadPeak"
"50","SRR1521837","ChIP-Seq",50,387545500,"PRJNA255796","SAMN02929038",403398396,"H3K4me1_GMP_1","Granulocyte Monocyte Progenitor (GMP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658394","GSM1441289","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441289","Granulocyte Monocyte Progenitor (GMP)","SRP044685","C57BL/6","SRR1521837_1_trimm_peaks.broadPeak","SRR1521837_1_trimm.bw","H3K4me1_GMP_1.bw","H3K4me1_GMP_1.broadPeak"
"51","SRR1521838","ChIP-Seq",50,665988700,"PRJNA255796","SAMN02929038",698893405,"H3K4me1_GMP_2","Granulocyte Monocyte Progenitor (GMP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658394","GSM1441289","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441289","Granulocyte Monocyte Progenitor (GMP)","SRP044685","C57BL/6","SRR1521838_1_trimm_peaks.broadPeak","SRR1521838_1_trimm.bw","H3K4me1_GMP_2.bw","H3K4me1_GMP_2.broadPeak"
"52","SRR1521839","ChIP-Seq",50,794657050,"PRJNA255796","SAMN02929039",835235684,"H3K4me1_MEP_1","Megakaryocitic erythroyd progenitor (MEP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658395","GSM1441290","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441290","Megakaryocitic erythroyd progenitor (MEP)","SRP044685","C57BL/6","SRR1521839_1_trimm_peaks.broadPeak","SRR1521839_1_trimm.bw","H3K4me1_MEP_1.bw","H3K4me1_MEP_1.broadPeak"
"53","SRR1521840","ChIP-Seq",60,375324060,"PRJNA255796","SAMN02929040",162129395,"H3K4me1_EryA_1","Erythrocytes A (Ery A)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658396","GSM1441291","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441291","Erythrocytes A (Ery A)","SRP044685","C57BL/6","SRR1521840_1_trimm_peaks.broadPeak","SRR1521840_1_trimm.bw","H3K4me1_EryA_1.bw","H3K4me1_EryA_1.broadPeak"
"54","SRR1521841","ChIP-Seq",60,232761000,"PRJNA255796","SAMN02929040",100894033,"H3K4me1_EryA_2","Erythrocytes A (Ery A)","GEO","H3K4me1","public","sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public","SRX658396","GSM1441291","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441291","Erythrocytes A (Ery A)","SRP044685","C57BL/6","SRR1521841_1_trimm_peaks.broadPeak","SRR1521841_1_trimm.bw","H3K4me1_EryA_2.bw","H3K4me1_EryA_2.broadPeak"
"55","SRR1521842","ChIP-Seq",60,484686960,"PRJNA255796","SAMN02929041",209921109,"H3K4me1_EryB_1","Erythrocytes B (Ery B)","GEO","H3K4me1","public","sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public","SRX658397","GSM1441292","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441292","Erythrocytes B (Ery B)","SRP044685","C57BL/6","SRR1521842_1_trimm_peaks.broadPeak","SRR1521842_1_trimm.bw","H3K4me1_EryB_1.bw","H3K4me1_EryB_1.broadPeak"
"56","SRR1521843","ChIP-Seq",60,571056420,"PRJNA255796","SAMN02929041",247176677,"H3K4me1_EryB_2","Erythrocytes B (Ery B)","GEO","H3K4me1","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658397","GSM1441292","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441292","Erythrocytes B (Ery B)","SRP044685","C57BL/6","SRR1521843_1_trimm_peaks.broadPeak","SRR1521843_1_trimm.bw","H3K4me1_EryB_2.bw","H3K4me1_EryB_2.broadPeak"
"57","SRR1521844","ChIP-Seq",60,505564200,"PRJNA255796","SAMN02929042",217367417,"H3K4me1_Granulocytes_1","Granulocytes","GEO","H3K4me1","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658398","GSM1441293","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441293","Granulocytes","SRP044685","C57BL/6","SRR1521844_1_trimm_peaks.broadPeak","SRR1521844_1_trimm.bw","H3K4me1_Granulocytes_1.bw","H3K4me1_Granulocytes_1.broadPeak"
"58","SRR1521845","ChIP-Seq",60,642900540,"PRJNA255796","SAMN02929042",277112335,"H3K4me1_Granulocytes_2","Granulocytes","GEO","H3K4me1","public","sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1","SRX658398","GSM1441293","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441293","Granulocytes","SRP044685","C57BL/6","SRR1521845_1_trimm_peaks.broadPeak","SRR1521845_1_trimm.bw","H3K4me1_Granulocytes_2.bw","H3K4me1_Granulocytes_2.broadPeak"
"59","SRR1521846","ChIP-Seq",50,413324550,"PRJNA255796","SAMN02929042",436008703,"H3K4me1_Granulocytes_3","Granulocytes","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658398","GSM1441293","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441293","Granulocytes","SRP044685","C57BL/6","SRR1521846_1_trimm_peaks.broadPeak","SRR1521846_1_trimm.bw","H3K4me1_Granulocytes_3.bw","H3K4me1_Granulocytes_3.broadPeak"
"60","SRR1521847","ChIP-Seq",60,568158420,"PRJNA255796","SAMN02929043",258434626,"H3K4me1_Monocytes_1","Monocytes","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658399","GSM1441294","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441294","Monocytes","SRP044685","C57BL/6","SRR1521847_1_trimm_peaks.broadPeak","SRR1521847_1_trimm.bw","H3K4me1_Monocytes_1.bw","H3K4me1_Monocytes_1.broadPeak"
"61","SRR1521848","ChIP-Seq",60,684223260,"PRJNA255796","SAMN02929043",312183297,"H3K4me1_Monocytes_2","Monocytes","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658399","GSM1441294","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441294","Monocytes","SRP044685","C57BL/6","SRR1521848_1_trimm_peaks.broadPeak","SRR1521848_1_trimm.bw","H3K4me1_Monocytes_2.bw","H3K4me1_Monocytes_2.broadPeak"
"62","SRR1521849","ChIP-Seq",60,661903260,"PRJNA255796","SAMN02929043",301244780,"H3K4me1_Monocytes_3","Monocytes","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658399","GSM1441294","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441294","Monocytes","SRP044685","C57BL/6","SRR1521849_1_trimm_peaks.broadPeak","SRR1521849_1_trimm.bw","H3K4me1_Monocytes_3.bw","H3K4me1_Monocytes_3.broadPeak"
"63","SRR1521850","ChIP-Seq",60,722260200,"PRJNA255796","SAMN02929043",327739288,"H3K4me1_Monocytes_4","Monocytes","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658399","GSM1441294","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441294","Monocytes","SRP044685","C57BL/6","SRR1521850_1_trimm_peaks.broadPeak","SRR1521850_1_trimm.bw","H3K4me1_Monocytes_4.bw","H3K4me1_Monocytes_4.broadPeak"
"64","SRR1521851","ChIP-Seq",60,542461440,"PRJNA255796","SAMN02929044",234037204,"H3K4me1_Macrophage_1","Bone Marrow Macrophages","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US","SRX658400","GSM1441295","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441295","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521851_1_trimm_peaks.broadPeak","SRR1521851_1_trimm.bw","H3K4me1_Macrophage_1.bw","H3K4me1_Macrophage_1.broadPeak"
"65","SRR1521852","ChIP-Seq",60,399516900,"PRJNA255796","SAMN02929044",171884904,"H3K4me1_Macrophage_2","Bone Marrow Macrophages","GEO","H3K4me1","public","sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public","SRX658400","GSM1441295","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441295","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521852_1_trimm_peaks.broadPeak","SRR1521852_1_trimm.bw","H3K4me1_Macrophage_2.bw","H3K4me1_Macrophage_2.broadPeak"
"66","SRR1521853","ChIP-Seq",60,439215540,"PRJNA255796","SAMN02929044",199603316,"H3K4me1_Macrophage_3","Bone Marrow Macrophages","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658400","GSM1441295","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441295","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521853_1_trimm_peaks.broadPeak","SRR1521853_1_trimm.bw","H3K4me1_Macrophage_3.bw","H3K4me1_Macrophage_3.broadPeak"
"67","SRR1521854","ChIP-Seq",60,780533340,"PRJNA255796","SAMN02929044",354456568,"H3K4me1_Macrophage_4","Bone Marrow Macrophages","GEO","H3K4me1","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658400","GSM1441295","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441295","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521854_1_trimm_peaks.broadPeak","SRR1521854_1_trimm.bw","H3K4me1_Macrophage_4.bw","H3K4me1_Macrophage_4.broadPeak"
"68","SRR1521855","ChIP-Seq",60,1377658500,"PRJNA255796","SAMN02929045",618619310,"H3K4me1_B_cell_1","B cells","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US","SRX658401","GSM1441296","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441296","B cells","SRP044685","C57BL/6","SRR1521855_1_trimm_peaks.broadPeak","SRR1521855_1_trimm.bw","H3K4me1_B_cell_1.bw","H3K4me1_B_cell_1.broadPeak"
"69","SRR1521856","ChIP-Seq",60,540709020,"PRJNA255796","SAMN02929045",231129694,"H3K4me1_B_cell_2","B cells","GEO","H3K4me1","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658401","GSM1441296","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441296","B cells","SRP044685","C57BL/6","SRR1521856_1_trimm_peaks.broadPeak","SRR1521856_1_trimm.bw","H3K4me1_B_cell_2.bw","H3K4me1_B_cell_2.broadPeak"
"70","SRR1521857","ChIP-Seq",60,596598060,"PRJNA255796","SAMN02929045",255285253,"H3K4me1_B_cell_3","B cells","GEO","H3K4me1","public","sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public","SRX658401","GSM1441296","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441296","B cells","SRP044685","C57BL/6","SRR1521857_1_trimm_peaks.broadPeak","SRR1521857_1_trimm.bw","H3K4me1_B_cell_3.bw","H3K4me1_B_cell_3.broadPeak"
"71","SRR1521858","ChIP-Seq",60,1022902260,"PRJNA255796","SAMN02929052",462199371,"H3K4me1_CD4T_1","T CD4+ cells","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658402","GSM1441297","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441297","T CD4+ cells","SRP044685","C57BL/6","SRR1521858_1_trimm_peaks.broadPeak","SRR1521858_1_trimm.bw","H3K4me1_CD4T_1.bw","H3K4me1_CD4T_1.broadPeak"
"72","SRR1521859","ChIP-Seq",60,1423212060,"PRJNA255796","SAMN02929052",640089897,"H3K4me1_CD4T_2","T CD4+ cells","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658402","GSM1441297","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441297","T CD4+ cells","SRP044685","C57BL/6","SRR1521859_1_trimm_peaks.broadPeak","SRR1521859_1_trimm.bw","H3K4me1_CD4T_2.bw","H3K4me1_CD4T_2.broadPeak"
"73","SRR1521860","ChIP-Seq",60,522419460,"PRJNA255796","SAMN02929053",235501913,"H3K4me1_CD8T_1","T CD8+ cells","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658403","GSM1441298","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441298","T CD8+ cells","SRP044685","C57BL/6","SRR1521860_1_trimm_peaks.broadPeak","SRR1521860_1_trimm.bw","H3K4me1_CD8T_1.bw","H3K4me1_CD8T_1.broadPeak"
"74","SRR1521861","ChIP-Seq",60,1062049200,"PRJNA255796","SAMN02929053",478040258,"H3K4me1_CD8T_2","T CD8+ cells","GEO","H3K4me1","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658403","GSM1441298","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441298","T CD8+ cells","SRP044685","C57BL/6","SRR1521861_1_trimm_peaks.broadPeak","SRR1521861_1_trimm.bw","H3K4me1_CD8T_2.bw","H3K4me1_CD8T_2.broadPeak"
"75","SRR1521862","ChIP-Seq",60,299331120,"PRJNA255796","SAMN02929046",130828021,"H3K4me1_NK_1","NK Cells","GEO","H3K4me1","public","sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1","SRX658404","GSM1441299","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441299","NK Cells","SRP044685","C57BL/6","SRR1521862_1_trimm_peaks.broadPeak","SRR1521862_1_trimm.bw","H3K4me1_NK_1.bw","H3K4me1_NK_1.broadPeak"
"76","SRR1521863","ChIP-Seq",60,242333760,"PRJNA255796","SAMN02929046",105770210,"H3K4me1_NK_2","NK Cells","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658404","GSM1441299","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441299","NK Cells","SRP044685","C57BL/6","SRR1521863_1_trimm_peaks.broadPeak","SRR1521863_1_trimm.bw","H3K4me1_NK_2.bw","H3K4me1_NK_2.broadPeak"
"77","SRR1521864","ChIP-Seq",60,694991880,"PRJNA255796","SAMN02929046",313254432,"H3K4me1_NK_3","NK Cells","GEO","H3K4me1","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658404","GSM1441299","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441299","NK Cells","SRP044685","C57BL/6","SRR1521864_1_trimm_peaks.broadPeak","SRR1521864_1_trimm.bw","H3K4me1_NK_3.bw","H3K4me1_NK_3.broadPeak"
"78","SRR1521865","ChIP-Seq",60,849652980,"PRJNA255796","SAMN02929047",367445314,"H3K4me1_CLP_1","Common Lymphoid Progenitor (CLP)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658405","GSM1441300","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441300","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521865_1_trimm_peaks.broadPeak","SRR1521865_1_trimm.bw","H3K4me1_CLP_1.bw","H3K4me1_CLP_1.broadPeak"
