"","Run","Assay.Type","AvgSpotLen","Bases","BioProject","BioSample","Bytes","Sample_name","Cell_type","Center.Name","chip_antibody","Consent","DATASTORE.filetype","DATASTORE.provider","DATASTORE.region","Experiment","GEO_Accession..exp.","Instrument","LibraryLayout","LibrarySelection","LibrarySource","Organism","passages","Platform","ReleaseDate","Sample.Name","source_name","SRA.Study","strain","bed_id","bw_id","new_bw_id","new_bed_id"
"79","SRR1521866","ChIP-Seq",60,789224040,"PRJNA255796","SAMN02929047",340791221,"H3K4me1_CLP_2","Common Lymphoid Progenitor (CLP)","GEO","H3K4me1","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658405","GSM1441300","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441300","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521866_1_trimm_peaks.broadPeak","SRR1521866_1_trimm.bw","H3K4me1_CLP_2.bw","H3K4me1_CLP_2.broadPeak"
"80","SRR1521867","ChIP-Seq",60,794383200,"PRJNA255796","SAMN02929047",361363066,"H3K4me1_CLP_3","Common Lymphoid Progenitor (CLP)","GEO","H3K4me1","public","sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public","SRX658405","GSM1441300","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441300","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521867_1_trimm_peaks.broadPeak","SRR1521867_1_trimm.bw","H3K4me1_CLP_3.bw","H3K4me1_CLP_3.broadPeak"
"81","SRR1521868","ChIP-Seq",60,777536760,"PRJNA255796","SAMN02929047",354000598,"H3K4me1_CLP_4","Common Lymphoid Progenitor (CLP)","GEO","H3K4me1","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658405","GSM1441300","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441300","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521868_1_trimm_peaks.broadPeak","SRR1521868_1_trimm.bw","H3K4me1_CLP_4.bw","H3K4me1_CLP_4.broadPeak"
"82","SRR1521869","ChIP-Seq",60,1027655460,"PRJNA255796","SAMN02929047",467049421,"H3K4me1_CLP_5","Common Lymphoid Progenitor (CLP)","GEO","H3K4me1","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658405","GSM1441300","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441300","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521869_1_trimm_peaks.broadPeak","SRR1521869_1_trimm.bw","H3K4me1_CLP_5.bw","H3K4me1_CLP_5.broadPeak"
"83","SRR1521870","ChIP-Seq",60,249519600,"PRJNA255796","SAMN02929048",114753042,"H3K4me2_LT_HSC_1","Long Term Hematopoietic Stem Cell (LT-HSC)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658406","GSM1441301","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441301","Long Term Hematopoietic Stem Cell (LT-HSC)","SRP044685","C57BL/6","SRR1521870_1_trimm_peaks.broadPeak","SRR1521870_1_trimm.bw","H3K4me2_LT_HSC_1.bw","H3K4me2_LT_HSC_1.broadPeak"
"84","SRR1521871","ChIP-Seq",60,304153500,"PRJNA255796","SAMN02929048",139208162,"H3K4me2_LT_HSC_2","Long Term Hematopoietic Stem Cell (LT-HSC)","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658406","GSM1441301","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441301","Long Term Hematopoietic Stem Cell (LT-HSC)","SRP044685","C57BL/6","SRR1521871_1_trimm_peaks.broadPeak","SRR1521871_1_trimm.bw","H3K4me2_LT_HSC_2.bw","H3K4me2_LT_HSC_2.broadPeak"
"85","SRR1521872","ChIP-Seq",60,818417880,"PRJNA255796","SAMN02929049",359149982,"H3K4me2_ST_HSC_1","Short Term Hematopoietic Stem Cell (ST-HSC)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658407","GSM1441302","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441302","Short Term Hematopoietic Stem Cell (ST-HSC)","SRP044685","C57BL/6","SRR1521872_1_trimm_peaks.broadPeak","SRR1521872_1_trimm.bw","H3K4me2_ST_HSC_1.bw","H3K4me2_ST_HSC_1.broadPeak"
"86","SRR1521873","ChIP-Seq",60,855677340,"PRJNA255796","SAMN02929049",390193331,"H3K4me2_ST_HSC_2","Short Term Hematopoietic Stem Cell (ST-HSC)","GEO","H3K4me2","public","sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public","SRX658407","GSM1441302","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441302","Short Term Hematopoietic Stem Cell (ST-HSC)","SRP044685","C57BL/6","SRR1521873_1_trimm_peaks.broadPeak","SRR1521873_1_trimm.bw","H3K4me2_ST_HSC_2.bw","H3K4me2_ST_HSC_2.broadPeak"
"87","SRR1521874","ChIP-Seq",60,692583600,"PRJNA255796","SAMN02929049",316200826,"H3K4me2_ST_HSC_3","Short Term Hematopoietic Stem Cell (ST-HSC)","GEO","H3K4me2","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658407","GSM1441302","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441302","Short Term Hematopoietic Stem Cell (ST-HSC)","SRP044685","C57BL/6","SRR1521874_1_trimm_peaks.broadPeak","SRR1521874_1_trimm.bw","H3K4me2_ST_HSC_3.bw","H3K4me2_ST_HSC_3.broadPeak"
"88","SRR1521875","ChIP-Seq",60,867579120,"PRJNA255796","SAMN02929050",395401344,"H3K4me2_MPP_1","Multipotent Progenitor (MPP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1","SRX658408","GSM1441303","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441303","Multipotent Progenitor (MPP)","SRP044685","C57BL/6","SRR1521875_1_trimm_peaks.broadPeak","SRR1521875_1_trimm.bw","H3K4me2_MPP_1.bw","H3K4me2_MPP_1.broadPeak"
"89","SRR1521876","ChIP-Seq",60,773243880,"PRJNA255796","SAMN02929050",352999931,"H3K4me2_MPP_2","Multipotent Progenitor (MPP)","GEO","H3K4me2","public","sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1","SRX658408","GSM1441303","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441303","Multipotent Progenitor (MPP)","SRP044685","C57BL/6","SRR1521876_1_trimm_peaks.broadPeak","SRR1521876_1_trimm.bw","H3K4me2_MPP_2.bw","H3K4me2_MPP_2.broadPeak"
"90","SRR1521877","ChIP-Seq",60,564244860,"PRJNA255796","SAMN02929050",248141529,"H3K4me2_MPP_3","Multipotent Progenitor (MPP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658408","GSM1441303","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441303","Multipotent Progenitor (MPP)","SRP044685","C57BL/6","SRR1521877_1_trimm_peaks.broadPeak","SRR1521877_1_trimm.bw","H3K4me2_MPP_3.bw","H3K4me2_MPP_3.broadPeak"
"91","SRR1521878","ChIP-Seq",60,700249260,"PRJNA255796","SAMN02929051",309297658,"H3K4me2_CMP_1","Common Myeloid Progenitor (CMP)","GEO","H3K4me2","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658409","GSM1441304","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441304","Common Myeloid Progenitor (CMP)","SRP044685","C57BL/6","SRR1521878_1_trimm_peaks.broadPeak","SRR1521878_1_trimm.bw","H3K4me2_CMP_1.bw","H3K4me2_CMP_1.broadPeak"
"92","SRR1521879","ChIP-Seq",60,711096720,"PRJNA255796","SAMN02929051",313970296,"H3K4me2_CMP_2","Common Myeloid Progenitor (CMP)","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US","SRX658409","GSM1441304","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441304","Common Myeloid Progenitor (CMP)","SRP044685","C57BL/6","SRR1521879_1_trimm_peaks.broadPeak","SRR1521879_1_trimm.bw","H3K4me2_CMP_2.bw","H3K4me2_CMP_2.broadPeak"
"93","SRR1521880","ChIP-Seq",60,682744560,"PRJNA255796","SAMN02929051",301360423,"H3K4me2_CMP_3","Common Myeloid Progenitor (CMP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658409","GSM1441304","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441304","Common Myeloid Progenitor (CMP)","SRP044685","C57BL/6","SRR1521880_1_trimm_peaks.broadPeak","SRR1521880_1_trimm.bw","H3K4me2_CMP_3.bw","H3K4me2_CMP_3.broadPeak"
"94","SRR1521881","ChIP-Seq",60,835685220,"PRJNA255796","SAMN02929054",368328679,"H3K4me2_GMP_1","Granulocyte Monocyte Progenitor (GMP)","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658410","GSM1441305","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441305","Granulocyte Monocyte Progenitor (GMP)","SRP044685","C57BL/6","SRR1521881_1_trimm_peaks.broadPeak","SRR1521881_1_trimm.bw","H3K4me2_GMP_1.bw","H3K4me2_GMP_1.broadPeak"
"95","SRR1521882","ChIP-Seq",60,1011351240,"PRJNA255796","SAMN02929054",445342615,"H3K4me2_GMP_2","Granulocyte Monocyte Progenitor (GMP)","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658410","GSM1441305","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441305","Granulocyte Monocyte Progenitor (GMP)","SRP044685","C57BL/6","SRR1521882_1_trimm_peaks.broadPeak","SRR1521882_1_trimm.bw","H3K4me2_GMP_2.bw","H3K4me2_GMP_2.broadPeak"
"96","SRR1521883","ChIP-Seq",60,930485040,"PRJNA255796","SAMN02929054",407125274,"H3K4me2_GMP_3","Granulocyte Monocyte Progenitor (GMP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658410","GSM1441305","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441305","Granulocyte Monocyte Progenitor (GMP)","SRP044685","C57BL/6","SRR1521883_1_trimm_peaks.broadPeak","SRR1521883_1_trimm.bw","H3K4me2_GMP_3.bw","H3K4me2_GMP_3.broadPeak"
"97","SRR1521884","ChIP-Seq",60,1253984760,"PRJNA255796","SAMN02929055",550911655,"H3K4me2_MEP_1","Megakaryocitic erythroyd progenitor (MEP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658411","GSM1441306","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441306","Megakaryocitic erythroyd progenitor (MEP)","SRP044685","C57BL/6","SRR1521884_1_trimm_peaks.broadPeak","SRR1521884_1_trimm.bw","H3K4me2_MEP_1.bw","H3K4me2_MEP_1.broadPeak"
"98","SRR1521885","ChIP-Seq",60,980788680,"PRJNA255796","SAMN02929055",431059694,"H3K4me2_MEP_2","Megakaryocitic erythroyd progenitor (MEP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US","SRX658411","GSM1441306","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441306","Megakaryocitic erythroyd progenitor (MEP)","SRP044685","C57BL/6","SRR1521885_1_trimm_peaks.broadPeak","SRR1521885_1_trimm.bw","H3K4me2_MEP_2.bw","H3K4me2_MEP_2.broadPeak"
"99","SRR1521886","ChIP-Seq",60,546962460,"PRJNA255796","SAMN02929056",240723391,"H3K4me2_EryA_1","Erythrocytes A (Ery A)","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658412","GSM1441307","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441307","Erythrocytes A (Ery A)","SRP044685","C57BL/6","SRR1521886_1_trimm_peaks.broadPeak","SRR1521886_1_trimm.bw","H3K4me2_EryA_1.bw","H3K4me2_EryA_1.broadPeak"
"100","SRR1521887","ChIP-Seq",60,464071980,"PRJNA255796","SAMN02929057",203623063,"H3K4me2_EryB_1","Erythrocytes B (Ery B)","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658413","GSM1441308","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441308","Erythrocytes B (Ery B)","SRP044685","C57BL/6","SRR1521887_1_trimm_peaks.broadPeak","SRR1521887_1_trimm.bw","H3K4me2_EryB_1.bw","H3K4me2_EryB_1.broadPeak"
"101","SRR1521888","ChIP-Seq",60,771416520,"PRJNA255796","SAMN02929058",338402069,"H3K4me2_Granulocytes_1","Granulocytes","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658414","GSM1441309","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441309","Granulocytes","SRP044685","C57BL/6","SRR1521888_1_trimm_peaks.broadPeak","SRR1521888_1_trimm.bw","H3K4me2_Granulocytes_1.bw","H3K4me2_Granulocytes_1.broadPeak"
"102","SRR1521889","ChIP-Seq",60,687027420,"PRJNA255796","SAMN02929058",300341875,"H3K4me2_Granulocytes_2","Granulocytes","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658414","GSM1441309","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441309","Granulocytes","SRP044685","C57BL/6","SRR1521889_1_trimm_peaks.broadPeak","SRR1521889_1_trimm.bw","H3K4me2_Granulocytes_2.bw","H3K4me2_Granulocytes_2.broadPeak"
"103","SRR1521890","ChIP-Seq",60,490361100,"PRJNA255796","SAMN02929059",222028799,"H3K4me2_Monocytes_1","Monocytes","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658415","GSM1441310","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441310","Monocytes","SRP044685","C57BL/6","SRR1521890_1_trimm_peaks.broadPeak","SRR1521890_1_trimm.bw","H3K4me2_Monocytes_1.bw","H3K4me2_Monocytes_1.broadPeak"
"104","SRR1521891","ChIP-Seq",60,837675600,"PRJNA255796","SAMN02929059",381804413,"H3K4me2_Monocytes_2","Monocytes","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658415","GSM1441310","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441310","Monocytes","SRP044685","C57BL/6","SRR1521891_1_trimm_peaks.broadPeak","SRR1521891_1_trimm.bw","H3K4me2_Monocytes_2.bw","H3K4me2_Monocytes_2.broadPeak"
"105","SRR1521892","ChIP-Seq",60,572195040,"PRJNA255796","SAMN02929059",260705428,"H3K4me2_Monocytes_3","Monocytes","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658415","GSM1441310","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441310","Monocytes","SRP044685","C57BL/6","SRR1521892_1_trimm_peaks.broadPeak","SRR1521892_1_trimm.bw","H3K4me2_Monocytes_3.bw","H3K4me2_Monocytes_3.broadPeak"
"106","SRR1521893","ChIP-Seq",60,1759279560,"PRJNA255796","SAMN02929060",765548155,"H3K4me2_Macrophage_1","Bone Marrow Macrophages","GEO","H3K4me2","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658416","GSM1441311","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441311","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521893_1_trimm_peaks.broadPeak","SRR1521893_1_trimm.bw","H3K4me2_Macrophage_1.bw","H3K4me2_Macrophage_1.broadPeak"
"107","SRR1521894","ChIP-Seq",60,1023485100,"PRJNA255796","SAMN02929060",465801711,"H3K4me2_Macrophage_2","Bone Marrow Macrophages","GEO","H3K4me2","public","sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1","SRX658416","GSM1441311","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441311","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521894_1_trimm_peaks.broadPeak","SRR1521894_1_trimm.bw","H3K4me2_Macrophage_2.bw","H3K4me2_Macrophage_2.broadPeak"
"108","SRR1521895","ChIP-Seq",60,871111740,"PRJNA255796","SAMN02929060",397982535,"H3K4me2_Macrophage_3","Bone Marrow Macrophages","GEO","H3K4me2","public","sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US","SRX658416","GSM1441311","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441311","Bone Marrow Macrophages","SRP044685","C57BL/6","SRR1521895_1_trimm_peaks.broadPeak","SRR1521895_1_trimm.bw","H3K4me2_Macrophage_3.bw","H3K4me2_Macrophage_3.broadPeak"
"109","SRR1521896","ChIP-Seq",60,763815540,"PRJNA255796","SAMN02929061",333521556,"H3K4me2_B_cell_1","B cells","GEO","H3K4me2","public","sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public","SRX658417","GSM1441312","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441312","B cells","SRP044685","C57BL/6","SRR1521896_1_trimm_peaks.broadPeak","SRR1521896_1_trimm.bw","H3K4me2_B_cell_1.bw","H3K4me2_B_cell_1.broadPeak"
"110","SRR1521897","ChIP-Seq",60,754301340,"PRJNA255796","SAMN02929061",328742443,"H3K4me2_B_cell_2","B cells","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658417","GSM1441312","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441312","B cells","SRP044685","C57BL/6","SRR1521897_1_trimm_peaks.broadPeak","SRR1521897_1_trimm.bw","H3K4me2_B_cell_2.bw","H3K4me2_B_cell_2.broadPeak"
"111","SRR1521898","ChIP-Seq",60,310004760,"PRJNA255796","SAMN02929062",136627200,"H3K4me2_NK_1","NK Cells","GEO","H3K4me2","public","sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1","SRX658418","GSM1441313","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441313","NK Cells","SRP044685","C57BL/6","SRR1521898_1_trimm_peaks.broadPeak","SRR1521898_1_trimm.bw","H3K4me2_NK_1.bw","H3K4me2_NK_1.broadPeak"
"112","SRR1521899","ChIP-Seq",60,265599780,"PRJNA255796","SAMN02929062",117430993,"H3K4me2_NK_2","NK Cells","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658418","GSM1441313","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441313","NK Cells","SRP044685","C57BL/6","SRR1521899_1_trimm_peaks.broadPeak","SRR1521899_1_trimm.bw","H3K4me2_NK_2.bw","H3K4me2_NK_2.broadPeak"
"113","SRR1521900","ChIP-Seq",60,471332460,"PRJNA255796","SAMN02929063",216028831,"H3K4me2_CLP_1","Common Lymphoid Progenitor (CLP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658419","GSM1441314","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441314","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521900_1_trimm_peaks.broadPeak","SRR1521900_1_trimm.bw","H3K4me2_CLP_1.bw","H3K4me2_CLP_1.broadPeak"
"114","SRR1521901","ChIP-Seq",60,558985440,"PRJNA255796","SAMN02929063",255538493,"H3K4me2_CLP_2","Common Lymphoid Progenitor (CLP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658419","GSM1441314","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441314","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521901_1_trimm_peaks.broadPeak","SRR1521901_1_trimm.bw","H3K4me2_CLP_2.bw","H3K4me2_CLP_2.broadPeak"
"115","SRR1521902","ChIP-Seq",60,532261560,"PRJNA255796","SAMN02929063",243359381,"H3K4me2_CLP_3","Common Lymphoid Progenitor (CLP)","GEO","H3K4me2","public","sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public","SRX658419","GSM1441314","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441314","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521902_1_trimm_peaks.broadPeak","SRR1521902_1_trimm.bw","H3K4me2_CLP_3.bw","H3K4me2_CLP_3.broadPeak"
"116","SRR1521903","ChIP-Seq",60,546853140,"PRJNA255796","SAMN02929063",489827974,"H3K4me2_CLP_4","Common Lymphoid Progenitor (CLP)","GEO","H3K4me2","public","sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1","SRX658419","GSM1441314","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441314","Common Lymphoid Progenitor (CLP)","SRP044685","C57BL/6","SRR1521903_1_trimm_peaks.broadPeak","SRR1521903_1_trimm.bw","H3K4me2_CLP_4.bw","H3K4me2_CLP_4.broadPeak"
"117","SRR1521904","ChIP-Seq",60,301548060,"PRJNA255796","SAMN02929064",269730642,"H3K4me2_CD4T_1","T CD4+ cells","GEO","H3K4me2","public","sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1","SRX658420","GSM1441315","Illumina HiSeq 1500","SINGLE","ChIP","GENOMIC","Mus musculus","In vivo FACS purified cells","ILLUMINA","2014-08-08T00:00:00Z","GSM1441315","T CD4+ cells","SRP044685","C57BL/6","SRR1521904_1_trimm_peaks.broadPeak","SRR1521904_1_trimm.bw","H3K4me2_CD4T_1.bw","H3K4me2_CD4T_1.broadPeak"
